,4942538.87,102.089486125,9998.957,1000,9.99859858490655,,1.02013653365922E-8,2.94102229501428E-6,3.58793676229842E-9,2.94102448358753E-6,0.0698986648290512,1.51789075402411E-8,-2.73943581990416E-10,1.51813793576639E-8,-1.03394181894311,333,5,5,13.4965986394558,-0.634752672661929,0.000809814141658022,4369,0,102.0855408,102.0946884,9998.957,9998.957,,101.89425,,,,,,,,,,,,,,,,,,,,,,,102.089486125
,4942570.01,102.0896806875,9998.957,10000,9.9997107325496,,6.64284330793654E-9,2.93814696924689E-6,4.81056488243563E-8,2.93854075458271E-6,0.938007672594274,1.49792078888544E-8,-3.24182245423693E-9,1.53259936644353E-8,-12.2117041615893,588,5,5,13.4965986394558,-0.634752672661929,0.00444683417735455,4369,0,102.0841141,102.0974197,9998.957,9998.957,,101.883925,,,,,,,,,,,,,,,,,,,,,,,102.0896806875
,4942869.13,103.1114197,9998.957,1000,9.9990401737699,,0.395749713298003,,,,,,,,,,125,1,0,-0.634731276175995,0.000379663418217458,4369,0,103.1016083,103.1212311,9998.957,9998.957,,102.79835,,,,,,,,,,,,,,,,,,,,,,,103.1114197
,4942887.11,103.1181984,9998.957,100,10.00069963307,,8.8226494670569E-8,2.77555893535312E-6,1.75468912090037E-7,2.78109991599163E-6,3.61738541504389,1.51548825561294E-8,9.18571650514813E-12,1.51548853399642E-8,0.0347282614132801,400,5,5,13.4965986394558,-0.634731276175995,0.000425602159398809,4369,0,103.1119919,103.1281586,9998.957,9998.957,,102.653675,,,,,,,,,,,,,,,,,,,,,,,103.1181984
,4942917.19,103.08067895,9998.957,1000,9.9987892424918,,1.12247524133018E-8,2.92415171600051E-6,6.3879713479333E-9,2.92415869343076E-6,0.125165603980655,1.51787249015451E-8,-2.73981879515475E-10,1.51811974398296E-8,-1.03409877341431,333,5,5,13.4965986394558,-0.634731276175995,0.000809393240336994,4369,0,103.0710068,103.0854416,9998.957,9998.957,,102.927875,,,,,,,,,,,,,,,,,,,,,,,103.08067895
,4942947.41,103.0805291875,9998.957,10000,10.0004558270684,,4.81049581588831E-9,2.92205320446225E-6,6.10239548258625E-8,2.92269034500247E-6,1.19638714354663,1.49790323082611E-8,-3.24395983929262E-9,1.5326274313442E-8,-12.2196526083466,588,5,5,13.4965986394558,-0.634731276175995,0.00444905300085481,4369,0,103.0744705,103.0848541,9998.957,9998.957,,102.920575,,,,,,,,,,,,,,,,,,,,,,,103.0805291875
,4943247.89,104.1161423,9998.957,1000,9.99902473664265,,0.375166552437841,,,,,,,,,,125,1,0,-0.598196530214466,0.000379736281841589,4369,0,104.1073227,104.1249619,9998.957,9998.957,,103.8059,,,,,,,,,,,,,,,,,,,,,,,104.1161423
,4943265.69,104.1173267375,9998.957,100,10.0006876654045,,5.97942758729811E-8,2.79751063636447E-6,-2.25571575582008E-8,2.79760157741045E-6,-0.46198284300516,1.51558120031641E-8,9.93236145903908E-12,1.51558152577503E-8,0.0375487839656515,400,5,5,13.4965986394558,-0.598196530214466,0.000423961499817242,4369,0,104.1085129,104.1284866,9998.957,9998.957,,103.6792875,,,,,,,,,,,,,,,,,,,,,,,104.1173267375
,4943295.57,104.0900049,9998.957,1000,9.9986998121027,,6.98506932872646E-9,2.88759279235393E-6,9.9787360773134E-9,2.88761003420269E-6,0.197997857495675,1.51793228259138E-8,-2.73817726474733E-10,1.51817923052794E-8,-1.03343863897879,333,5,5,13.4965986394558,-0.598196530214466,0.000807945654485234,4369,0,104.0814972,104.0979309,9998.957,9998.957,,103.8781125,,,,,,,,,,,,,,,,,,,,,,,104.0900049
,4943324.26,104.0895623875,9998.957,10000,10.0011250857726,,4.39934886777841E-9,2.8751466389227E-6,5.20483598949407E-8,2.87561771226223E-6,1.03710385155778,1.49790639345884E-8,-3.24541308538764E-9,1.53266128825417E-8,-12.2249371957571,588,5,5,13.4965986394558,-0.598196530214466,0.00444960993446432,4369,0,104.0850143,104.1026306,9998.957,9998.957,,103.90465,,,,,,,,,,,,,,,,,,,,,,,104.0895623875
,4943624.67,105.11097335,9998.957,1000,9.99905984216108,,0.375183069824179,,,,,,,,,,125,1,0,-0.646356497479287,0.000380040835416611,4369,0,105.099617,105.1223297,9998.957,9998.957,,104.792,,,,,,,,,,,,,,,,,,,,,,,105.11097335
,4943643.88,105.10994245,9998.957,100,10.0008170232688,,1.53853616469239E-7,3.00845234569927E-6,-1.65495133875066E-7,3.01300085557236E-6,-3.14867056336612,1.51558897192645E-8,9.74466219746287E-12,1.51558928519882E-8,0.0368390078114644,400,5,5,13.4965986394558,-0.646356497479287,0.000423044564322553,4369,0,105.1014633,105.1223297,9998.957,9998.957,,104.6863375,,,,,,,,,,,,,,,,,,,,,,,105.10994245
,4943676.16,105.0815925625,9998.957,1000,9.99883693845636,,9.22544755856201E-9,2.94840371734904E-6,5.34980220937437E-9,2.94840857088385E-6,0.103961594416606,1.51793773131364E-8,-2.7420662335873E-10,1.51818538027098E-8,-1.0349023745564,333,5,5,13.4965986394558,-0.646356497479287,0.000806639680292886,4369,0,105.0715866,105.0871201,9998.957,9998.957,,104.947325,,,,,,,,,,,,,,,,,,,,,,,105.0815925625
,4943706.72,105.0914440375,9998.957,10000,10.0017218921492,,6.48438057920942E-9,2.89227854761869E-6,3.56327783790004E-8,2.89249803663033E-6,0.705846444731776,1.49790956372009E-8,-3.24705441262619E-9,1.53269915008447E-8,-12.230908622197,588,5,5,13.4965986394558,-0.646356497479287,0.0044509978130192,4369,0,105.0799408,105.0987549,9998.957,9998.957,,104.858925,,,,,,,,,,,,,,,,,,,,,,,105.0914440375
,4944005.33,106.1123047,9998.957,1000,9.99906493492982,,0.327772284936372,,,,,,,,,,125,1,0,-0.651705881259308,0.00038028480575359,4369,0,106.1111908,106.1134186,9998.957,9998.957,,105.79675,,,,,,,,,,,,,,,,,,,,,,,106.1123047
,4944023.95,106.108753225,9998.957,100,10.000764335512,,5.79947169830245E-8,2.81825213225653E-6,-1.55410088020884E-7,2.82253385744567E-6,-3.15632969824571,1.51551495185731E-8,1.04556905971918E-11,1.51551531253159E-8,0.0395289302380296,400,5,5,13.4965986394558,-0.651705881259308,0.000422281543000188,4369,0,106.0990219,106.1184845,9998.957,9998.957,,105.6941875,,,,,,,,,,,,,,,,,,,,,,,106.108753225
,4944054.84,106.0854892875,9998.957,1000,9.99882221171125,,9.16197271422925E-9,2.92783195389716E-6,-1.20943040666481E-9,2.92783220369323E-6,-0.0236677702362726,1.51796735188212E-8,-2.73936458892911E-10,1.51821450830083E-8,-1.03386277930343,333,5,5,13.4965986394558,-0.651705881259308,0.000805491052388771,4369,0,106.0783463,106.0905075,9998.957,9998.957,,105.913125,,,,,,,,,,,,,,,,,,,,,,,106.0854892875
,4944085.74,106.09444235,9998.957,10000,9.99875247706727,,3.19631225394246E-9,2.90450268706454E-6,6.89205794746397E-8,2.90532027588014E-6,1.35930927039211,1.4979541488416E-8,-3.24705179490535E-9,1.53274266777556E-8,-12.2305459766149,588,5,5,13.4965986394558,-0.651705881259308,0.00445108469466228,4369,0,106.0872955,106.1006775,9998.957,9998.957,,105.8479,,,,,,,,,,,,,,,,,,,,,,,106.09444235
,4944383.61,107.1048851,9998.957,1000,9.99909207013906,,0.412846688877986,,,,,,,,,,125,1,0,-0.666847038596462,0.000380527957398164,4369,0,107.0962219,107.1135483,9998.957,9998.957,,106.852,,,,,,,,,,,,,,,,,,,,,,,107.1048851
,4944402.33,107.1056566125,9998.957,100,10.0008157293689,,1.00170708595647E-7,2.67418908707999E-6,-2.05000003095831E-7,2.68203509945843E-6,-4.38364954294394,1.51556781125084E-8,8.00699602471857E-12,1.51556802276226E-8,0.0302703074521179,400,5,5,13.4965986394558,-0.666847038596462,0.000421469400133464,4369,0,107.0962219,107.1160278,9998.957,9998.957,,106.7383375,,,,,,,,,,,,,,,,,,,,,,,107.1056566125
,4944433.26,107.0959138625,9998.957,1000,9.99881840404573,,8.40371240317282E-9,2.94225740838612E-6,-4.9170285164875E-8,2.94266824058476E-6,-0.957423909800241,1.51799410205624E-8,-2.73986491141863E-10,1.51824134440174E-8,-1.03403334671395,333,5,5,13.4965986394558,-0.666847038596462,0.000804432898600393,4369,0,107.0912704,107.1017914,9998.957,9998.957,,106.8469,,,,,,,,,,,,,,,,,,,,,,,107.0959138625
,4944464.37,107.0980806375,9998.957,10000,9.99933702884958,,7.34735290856788E-9,2.89734830508277E-6,4.88862216030834E-8,2.8977606981303E-6,0.966645401929531,1.49799335640908E-8,-3.24918615590854E-9,1.53282621409057E-8,-12.2380324946404,588,5,5,13.4965986394558,-0.666847038596462,0.00445274212908417,4369,0,107.0906601,107.1030197,9998.957,9998.957,,106.8437625,,,,,,,,,,,,,,,,,,,,,,,107.0980806375
,4944771.63,108.14953995,9998.957,1000,9.99894423731129,,0.351663653196345,,,,,,,,,,125,1,0,-0.641411612757629,0.000380656219208433,4369,0,108.1427383,108.1563416,9998.957,9998.957,,107.7317,,,,,,,,,,,,,,,,,,,,,,,108.14953995
,4944789.33,108.150234225,9998.957,100,10.0004720588145,,9.48961780619077E-8,2.73680363482011E-6,1.15580799046707E-7,2.7392431539885E-6,2.41828059910814,1.51570603919092E-8,1.11592112374372E-11,1.51570644998291E-8,0.0421833505009672,400,5,5,13.4965986394558,-0.641411612757629,0.000421462850594216,4369,0,108.143631,108.1564636,9998.957,9998.957,,107.5560125,,,,,,,,,,,,,,,,,,,,,,,108.150234225
,4944820.66,108.1111002125,9998.957,1000,9.99860410598438,,1.33972976828347E-8,2.93086636558275E-6,1.42141695466223E-8,2.93090083345038E-6,0.277871945568259,1.51809512842618E-8,-2.74108942854815E-10,1.51834257533563E-8,-1.03442655403495,333,5,5,13.4965986394558,-0.641411612757629,0.00080394905876407,4369,0,108.1050034,108.1184616,9998.957,9998.957,,107.8665375,,,,,,,,,,,,,,,,,,,,,,,108.1111002125
,4944852.06,108.1078405375,9998.957,10000,9.99987122313911,,5.26922489217008E-9,2.87524004355959E-6,4.85501786202762E-8,2.87564991400772E-6,0.967382185284953,1.49806343605621E-8,-3.24997063992377E-9,1.53291133143838E-8,-12.2403427978952,588,5,5,13.4965986394558,-0.641411612757629,0.00445413000763905,4369,0,108.1042404,108.1153107,9998.957,9998.957,,107.866225,,,,,,,,,,,,,,,,,,,,,,,108.1078405375
,4945150.43,109.12452315,9998.957,1000,9.99898364834121,,0.377286618197322,,,,,,,,,,125,1,0,-0.659378893575969,0.0003808436997694,4369,0,109.1234665,109.1255798,9998.957,9998.957,,108.7782,,,,,,,,,,,,,,,,,,,,,,,109.12452315
,4945168.18,109.1275882625,9998.957,100,10.0006891071979,,9.07212541285134E-8,2.64855018300257E-6,1.71314965076813E-7,2.65408494384453E-6,3.70088126596232,1.51550888520677E-8,9.70672882427524E-12,1.51550919606135E-8,0.0366975425803865,400,5,5,13.4965986394558,-0.659378893575969,0.000418957651831943,4369,0,109.1222534,109.1405563,9998.957,9998.957,,108.6530125,,,,,,,,,,,,,,,,,,,,,,,109.1275882625
,4945199.28,109.0983352625,9998.957,1000,9.99870893268289,,8.64340738414771E-9,2.93689312417971E-6,-2.14224335039543E-8,2.93697125343631E-6,-0.417922344063413,1.51807020964935E-8,-2.740786255988E-10,1.51831760588979E-8,-1.03432914257911,333,5,5,13.4965986394558,-0.659378893575969,0.000801962561875106,4369,0,109.0917816,109.1064148,9998.957,9998.957,,108.8629125,,,,,,,,,,,,,,,,,,,,,,,109.0983352625
,4945229.72,109.0907116,9998.957,10000,10.0005577573799,,4.20786319198844E-9,2.88628016859656E-6,5.00038066099538E-8,2.8867132854354E-6,0.992530289754926,1.49805109276234E-8,-3.25144908939687E-9,1.53293062084878E-8,-12.2458409338927,588,5,5,13.4965986394558,-0.659378893575969,0.00445521268657593,4369,0,109.0834045,109.0955811,9998.957,9998.957,,108.90015,,,,,,,,,,,,,,,,,,,,,,,109.0907116
,4945528.46,110.12636565,9998.957,1000,9.99899780524625,,0.428245348874578,,,,,,,,,,125,1,0,-0.646571552951226,0.000381257958126822,4369,0,110.1151962,110.1375351,9998.957,9998.957,,109.7859,,,,,,,,,,,,,,,,,,,,,,,110.12636565
,4945546.26,110.133808125,9998.957,100,10.000577983652,,5.98752809518946E-8,2.81414311552205E-6,-2.38106509034845E-8,2.81424384546482E-6,-0.484771809478616,1.51550778789254E-8,8.27241285188283E-12,1.51550801366772E-8,0.0312749495261733,400,5,5,13.4965986394558,-0.646571552951226,0.000418728417958271,4369,0,110.126358,110.1412582,9998.957,9998.957,,109.617125,,,,,,,,,,,,,,,,,,,,,,,110.133808125
,4945576.38,110.10035325,9998.957,1000,9.99852139881397,,9.59255326759557E-9,2.90550553631556E-6,-2.40947869303228E-9,2.90550653538207E-6,-0.0475142540825573,1.51814097678087E-8,-2.74092020967758E-10,1.51838838567106E-8,-1.03433147714259,333,5,5,13.4965986394558,-0.646571552951226,0.000801132560204668,4369,0,110.0923233,110.1052704,9998.957,9998.957,,109.8799125,,,,,,,,,,,,,,,,,,,,,,,110.10035325
,4945606.94,110.0893878875,9998.957,10000,10.0011388689797,,6.12612241254216E-9,2.87203192585555E-6,5.46414522197956E-8,2.87255166558135E-6,1.08994155513156,1.49811767262712E-8,-3.25093587216835E-9,1.53298480145343E-8,-12.2434385981275,588,5,5,13.4965986394558,-0.646571552951226,0.00445640452450027,4369,0,110.0799332,110.0985489,9998.957,9998.957,,109.9347625,,,,,,,,,,,,,,,,,,,,,,,110.0893878875
,4945904.29,111.1353378,9998.957,1000,9.99887539546667,,0.386806568681531,,,,,,,,,,125,1,0,-0.641190565286142,0.00038123612632933,4369,0,111.1284027,111.1422729,9998.957,9998.957,,110.75645,,,,,,,,,,,,,,,,,,,,,,,111.1353378
,4945922.72,111.1348648125,9998.957,100,10.0004172347204,,7.23287039412868E-8,2.81782525117449E-6,9.69321224499153E-9,2.81784192326685E-6,0.197094536177956,1.51549290174469E-8,9.49829397801715E-12,1.51549319939564E-8,0.0359099066469357,400,5,5,13.4965986394558,-0.641190565286142,0.000417709964605242,4369,0,111.1284027,111.1422729,9998.957,9998.957,,110.6011,,,,,,,,,,,,,,,,,,,,,,,111.1348648125
,4945953.24,111.1016864625,9998.957,1000,9.99852714053266,,6.94329392174618E-9,2.90408233023229E-6,1.5322015543768E-8,2.90412274963159E-6,0.302291250332703,1.51817999414893E-8,-2.74108166528031E-10,1.51842742582701E-8,-1.0343658136357,333,5,5,13.4965986394558,-0.641190565286142,0.00080010194201673,4369,0,111.0937958,111.1064148,9998.957,9998.957,,110.8842,,,,,,,,,,,,,,,,,,,,,,,111.1016864625
,4945983.87,111.0961675375,9998.957,10000,10.0016483913205,,3.47955605277961E-9,2.85581932330235E-6,5.75823103919481E-8,2.856399784662E-6,1.15510681631718,1.49813730394064E-8,-3.25319874673977E-9,1.5330519894369E-8,-12.2515478440484,588,5,5,13.4965986394558,-0.641190565286142,0.004458193395254,4369,0,111.0925369,111.1026306,9998.957,9998.957,,110.8949875,,,,,,,,,,,,,,,,,,,,,,,111.0961675375
,4946281.21,112.13047025,9998.957,1000,9.99876389866952,,0.388639346514434,,,,,,,,,,125,1,0,-0.639775668813007,0.000381377760115563,4369,0,112.1298294,112.1311111,9998.957,9998.957,,111.7555,,,,,,,,,,,,,,,,,,,,,,,112.13047025
,4946300.17,112.1341266625,9998.957,100,10.0002757232879,,7.3348001048501E-8,2.5224328041916E-6,2.17203543369139E-7,2.53176709649881E-6,4.92152817250205,1.51552352993729E-8,9.16459311073759E-12,1.51552380703546E-8,0.0346475941694174,400,5,5,13.4965986394558,-0.639775668813007,0.000416927294665133,4369,0,112.1162109,112.1465073,9998.957,9998.957,,111.613925,,,,,,,,,,,,,,,,,,,,,,,112.1341266625
,4946331.07,112.09906295,9998.957,1000,9.99853444895997,,1.02740921657544E-8,2.87036840233184E-6,-1.32071392193175E-8,2.87039878651581E-6,-0.263627482808545,1.51822856662715E-8,-2.74215872590708E-10,1.51847618485458E-8,-1.0347390633093,333,5,5,13.4965986394558,-0.639775668813007,0.00079892971216938,4369,0,112.093132,112.1072388,9998.957,9998.957,,111.9061,,,,,,,,,,,,,,,,,,,,,,,112.09906295
,4946360.43,112.10484315,9998.957,10000,9.99859187720399,,4.72764108900687E-9,2.84495940074853E-6,5.84412333459588E-8,2.84555958814122E-6,1.17680595135923,1.49817100852349E-8,-3.25554001738596E-9,1.5331346251482E-8,-12.2598309972258,588,5,5,13.4965986394558,-0.639775668813007,0.00445796616634132,4369,0,112.093132,112.1168823,9998.957,9998.957,,111.8749125,,,,,,,,,,,,,,,,,,,,,,,112.10484315
,4946655.26,113.1295624,9998.957,1000,9.99866237718104,,0.349893634688619,,,,,,,,,,125,1,0,-0.641192905089428,0.000381699779128578,4369,0,113.1256485,113.1334763,9998.957,9998.957,,112.7603,,,,,,,,,,,,,,,,,,,,,,,113.1295624
,4946673.38,113.1318693375,9998.957,100,10.0002693745721,,1.07816169883888E-7,2.51799330182218E-6,-3.77362488872917E-8,2.51827605565821E-6,-0.858606710898528,1.51552578531686E-8,8.44561638035048E-12,1.51552602064255E-8,0.0319293890329572,400,5,5,13.4965986394558,-0.641192905089428,0.000416314912745466,4369,0,113.1224136,113.1471863,9998.957,9998.957,,112.63765,,,,,,,,,,,,,,,,,,,,,,,113.1318693375
,4946704.54,113.1015643875,9998.957,1000,9.99835468310197,,1.01414362390139E-8,2.85429291938728E-6,-1.63341057389578E-8,2.85433965615073E-6,-0.327879839726052,1.51827429555712E-8,-2.74294995771501E-10,1.51852204922962E-8,-1.03500639796374,333,5,5,13.4965986394558,-0.641192905089428,0.000797993501754383,4369,0,113.096344,113.1093826,9998.957,9998.957,,112.8619625,,,,,,,,,,,,,,,,,,,,,,,113.1015643875
,4946734.80,113.094056125,9998.957,10000,9.99916201990309,,4.54485660011076E-9,2.86063162193179E-6,7.88652574271255E-8,2.86171854053209E-6,1.57919743129457,1.49822587542842E-8,-3.25665644850565E-9,1.53321195078802E-8,-12.2634725440365,588,5,5,13.4965986394558,-0.641192905089428,0.00445936963903727,4369,0,113.0907974,113.0973129,9998.957,9998.957,,112.8911125,,,,,,,,,,,,,,,,,,,,,,,113.094056125
,4947048.87,114.15636445,9998.957,1000,9.99843480194243,,0.392932207807008,,,,,,,,,,125,1,0,-0.66656125604602,0.000381713151104542,4369,0,114.1490784,114.1636505,9998.957,9998.957,,113.65695,,,,,,,,,,,,,,,,,,,,,,,114.15636445
,4947068.20,114.1546859875,9998.957,100,9.9999255118867,,7.31723134689724E-8,2.91057700502411E-6,-1.14998521669019E-7,2.91284794696895E-6,-2.26261133567567,1.51563750847649E-8,8.85808318523001E-12,1.51563776733004E-8,0.033486286824129,400,5,5,13.4965986394558,-0.66656125604602,0.000415637035433322,4369,0,114.1470795,114.1627274,9998.957,9998.957,,113.53685,,,,,,,,,,,,,,,,,,,,,,,114.1546859875
,4947099.65,114.1120834375,9998.957,1000,9.99814089584029,,1.38958186561748E-8,2.88788609409558E-6,-7.62923504375267E-9,2.88789617155776E-6,-0.151363986586659,1.51837445436539E-8,-2.74389804245294E-10,1.51862236297117E-8,-1.03529578165433,333,5,5,13.4965986394558,-0.66656125604602,0.000796896011393946,4369,0,114.1045227,114.1231003,9998.957,9998.957,,113.87595,,,,,,,,,,,,,,,,,,,,,,,114.1120834375
,4947130.38,114.1102848125,9998.957,10000,9.99958620756944,,2.53010514037924E-9,2.86744481830118E-6,8.03355142211596E-8,2.86856995397488E-6,1.60480234853731,1.49830560208545E-8,-3.25732639697045E-9,1.53330408915017E-8,-12.2652860486201,588,5,5,13.4965986394558,-0.66656125604602,0.00446001790975874,4369,0,114.1067734,114.1175079,9998.957,9998.957,,113.867025,,,,,,,,,,,,,,,,,,,,,,,114.1102848125
,4947425.87,115.13214495,9998.957,1000,9.99844597378906,,0.366431381273104,,,,,,,,,,125,1,0,-0.636916858047416,0.000381881801740172,4369,0,115.1263657,115.1379242,9998.957,9998.957,,114.76465,,,,,,,,,,,,,,,,,,,,,,,115.13214495
,4947443.72,115.144022925,9998.957,100,9.99992653113329,,1.05259491360969E-7,2.49654143303614E-6,8.90194522127868E-8,2.49812801708367E-6,2.04213672173281,1.51559229925791E-8,9.23418191697725E-12,1.51559258056743E-8,0.0349090969840285,400,5,5,13.4965986394558,-0.636916858047416,0.000413645975501999,4369,0,115.1280441,115.1550598,9998.957,9998.957,,114.60185,,,,,,,,,,,,,,,,,,,,,,,115.144022925
,4947474.66,115.108119975,9998.957,1000,9.99804124086364,,7.33638431343704E-9,2.85477719723851E-6,-8.41011686288297E-9,2.85478958523016E-6,-0.168791738958646,1.51837344307883E-8,-2.74450588857774E-10,1.51862146168962E-8,-1.03552576671274,333,5,5,13.4965986394558,-0.636916858047416,0.000795121931994098,4369,0,115.1010513,115.1177673,9998.957,9998.957,,114.81955,,,,,,,,,,,,,,,,,,,,,,,115.108119975
,4947504.46,115.104126925,9998.957,10000,10.0001166481234,,3.48450609275385E-9,2.82350881021191E-6,4.70313200711688E-8,2.82390048450931E-6,0.954290263153524,1.49830935708755E-8,-3.25863009856618E-9,1.53333545929418E-8,-12.27001655666,588,5,5,13.4965986394558,-0.636916858047416,0.00445892854761855,4369,0,115.0971909,115.1083679,9998.957,9998.957,,114.892475,,,,,,,,,,,,,,,,,,,,,,,115.104126925
,4947801.88,116.13874055,9998.957,1000,9.99828884297816,,0.384415996758795,,,,,,,,,,125,1,0,-0.640923668227439,0.000382003514011193,4369,0,116.1300812,116.1473999,9998.957,9998.957,,115.75985,,,,,,,,,,,,,,,,,,,,,,,116.13874055
,4947820.78,116.1348075875,9998.957,100,9.9998731807214,,7.50730536066728E-8,2.77092674277855E-6,2.93953610839696E-7,2.78647514598121E-6,6.05557089140252,1.51564654825888E-8,1.00029510002691E-11,1.51564687834579E-8,0.0378140135928942,400,5,5,13.4965986394558,-0.640923668227439,0.000413216980681269,4369,0,116.1238632,116.144783,9998.957,9998.957,,115.60735,,,,,,,,,,,,,,,,,,,,,,,116.1348075875
